Name,Party,District,Session,Chamber,Speaker
"Armstrong, Joe E.",D,15,101,House,FALSE
"Arriola, John",D,53,101,House,FALSE
"Baird, William",R,36,101,House,FALSE
"Beavers, Mae",R,57,101,House,FALSE
"Bittle, H. E.",R,14,101,House,FALSE
"Black, Diane",R,45,101,House,FALSE
"Bone, Stratton",D,46,101,House,FALSE
"Bowers, Kathryn I.",D,87,101,House,FALSE
"Boyer, Jim",R,19,101,House,FALSE
"Briley, Rob",D,52,101,House,FALSE
"Brooks, Henri E.",D,92,101,House,FALSE
"Brown, Tommie F.",D,28,101,House,FALSE
"Buck, Frank",D,40,101,House,FALSE
"Bunch, Dewayne",R,24,101,House,FALSE
"Buttry, Steven",R,18,101,House,FALSE
"Caldwell, Gene",D,33,101,House,FALSE
"Chumney, Carol",D,89,101,House,FALSE
"Cole, Ralph",R,4,101,House,FALSE
"Cole, Ronnie M.",D,78,101,House,FALSE
"Cooper, Barbara",D,86,101,House,FALSE
"Curtiss, Charles",D,43,101,House,FALSE
"Davidson, Eugene E.",D,66,101,House,FALSE
"Davis, David",R,6,101,House,FALSE
"Davis, Ronnie E.",R,11,101,House,FALSE
"DeBerry, John J., Jr.",D,90,101,House,FALSE
"DeBerry, Lois M.",D,91,101,House,FALSE
"Dunn, Bill",R,16,101,House,FALSE
"Eckles, Mary Ann",D,49,101,House,FALSE
"Ferguson, Dennis",D,32,101,House,FALSE
"Fitzhugh, Craig",D,82,101,House,FALSE
"Ford, Stancil",R,10,101,House,FALSE
"Fowlkes, Joe F.",D,65,101,House,FALSE
"Fraley, George W.",D,39,101,House,FALSE
"Garrett, Tim",D,50,101,House,FALSE
"Givens, Ken",D,9,101,House,FALSE
"Godsey, Steve",R,1,101,House,FALSE
"Goins, Mark K.",R,34,101,House,FALSE
"Gunnels, Douglas E.",R,21,101,House,FALSE
"Hagood, Jamie",R,17,101,House,FALSE
"Hargett, Tre",R,97,101,House,FALSE
"Hargrove, Jere L.",D,42,101,House,FALSE
"Harwell, Beth",R,56,101,House,FALSE
"Hassell, Joyce Barnett",R,96,101,House,FALSE
"Head, Tommy",D,68,101,House,FALSE
"Hood, John",D,48,101,House,FALSE
"Jackson, Doug",D,69,101,House,FALSE
"Jones, Sherry",D,59,101,House,FALSE
"Jones, Ulysses, Jr.",D,98,101,House,FALSE
"Kent, Joe",R,83,101,House,FALSE
"Kernell, Mike",D,93,101,House,FALSE
"Kerr, Howard",R,20,101,House,FALSE
"Kisber, Matt",D,73,101,House,FALSE
"Langster, Edith Taylor",D,54,101,House,FALSE
"Lewis, Doyle, Jr.",D,47,101,House,FALSE
"Maddox, Mark L.",D,76,101,House,FALSE
"McAfee, Bill",R,27,101,House,FALSE
"McCord, Joe",R,8,101,House,FALSE
"McDaniel, Steve",R,72,101,House,FALSE
"McDonald, Michael Ray",D,44,101,House,FALSE
"McKee, Bob",R,23,101,House,FALSE
"McMillan, Kim A.",D,67,101,House,FALSE
"Miller, Larry J.",D,88,101,House,FALSE
"Montgomery, Richard",R,12,101,House,FALSE
"Mumpower, Jason",R,3,101,House,FALSE
"Naifeh, Jimmy",D,81,101,House,TRUE
"Newton, J. Chris",R,22,101,House,FALSE
"Odom, Gary",D,55,101,House,FALSE
"Patton, Robert D.",R,7,101,House,FALSE
"Phelan, Paul E.",D,79,101,House,FALSE
"Phillips, Clarence W.",D,62,101,House,FALSE
"Pinion, Phillip",D,77,101,House,FALSE
"Pleasant, W. C.",R,99,101,House,FALSE
"Pruitt, Mary",D,58,101,House,FALSE
"Rhinehart, Shelby A.",D,37,101,House,FALSE
"Ridgeway, L. Don",D,75,101,House,FALSE
"Rinks, Randy",D,71,101,House,FALSE
"Roach, Dennis E.",R,35,101,House,FALSE
"Robinson, Robb",D,51,101,House,FALSE
"Sands, Bobby",D,64,101,House,FALSE
"Sargent, Charles Michael",R,61,101,House,FALSE
"Scroggs, Larry",R,94,101,House,FALSE
"Sharp, Jack",R,30,101,House,FALSE
"Stulce, Arnold",D,31,101,House,FALSE
"Tidwell, John C.",D,74,101,House,FALSE
"Tindell, Harry J.",D,13,101,House,FALSE
"Todd, Curry",R,95,101,House,FALSE
"Towns, Joe, Jr.",D,84,101,House,FALSE
"Turner, Brenda K.",D,29,101,House,FALSE
"Turner, Larry",D,85,101,House,FALSE
"Turner, Mike",D,51,101,House,FALSE
"Walker, Raymond",R,25,101,House,FALSE
"Walley, Page",R,80,101,House,FALSE
"West, Ben , Jr.",D,60,101,House,FALSE
"Westmoreland, Keith",R,2,101,House,FALSE
"White, John",D,70,101,House,FALSE
"Whitson, Zane C.",R,5,101,House,FALSE
"Williams, Mike",D,63,101,House,FALSE
"Windle, John Mark",D,41,101,House,FALSE
"Winningham, Les",D,38,101,House,FALSE
"Wood, Bobby G.",R,26,101,House,FALSE
"Armstrong, Joe E.",D,15,102,House,FALSE
"Arriola, John",D,53,102,House,FALSE
"Baird, William",R,36,102,House,FALSE
"Beavers, Mae",R,57,102,House,FALSE
"Bittle, H. E.",R,14,102,House,FALSE
"Black, Diane",R,45,102,House,FALSE
"Bone, Stratton",D,46,102,House,FALSE
"Bowers, Kathryn I.",D,87,102,House,FALSE
"Boyer, Jim",R,19,102,House,FALSE
"Briley, Rob",D,52,102,House,FALSE
"Brooks, Henri E.",D,92,102,House,FALSE
"Brown, Tommie F.",D,28,102,House,FALSE
"Buck, Frank",D,40,102,House,FALSE
"Bunch, Dewayne",R,24,102,House,FALSE
"Buttry, Steven",R,18,102,House,FALSE
"Caldwell, Gene",D,33,102,House,FALSE
"Chumney, Carol",D,89,102,House,FALSE
"Clem, Chris",R,27,102,House,FALSE
"Cole, Ralph",R,4,102,House,FALSE
"Cole, Ronnie M.",D,78,102,House,FALSE
"Cooper, Barbara",D,86,102,House,FALSE
"Curtiss, Charles",D,43,102,House,FALSE
"Davidson, Eugene E.",D,66,102,House,FALSE
"Davis, David",R,6,102,House,FALSE
"Davis, Ronnie E.",R,11,102,House,FALSE
"DeBerry, John J., Jr.",D,90,102,House,FALSE
"DeBerry, Lois M.",D,91,102,House,FALSE
"Dunn, Bill",R,16,102,House,FALSE
"Ferguson, Dennis",D,32,102,House,FALSE
"Fitzhugh, Craig",D,82,102,House,FALSE
"Ford, Stancil",R,10,102,House,FALSE
"Fowlkes, Joe F.",D,65,102,House,FALSE
"Fraley, George W.",D,39,102,House,FALSE
"Garrett, Tim",D,50,102,House,FALSE
"Givens, Ken",D,9,102,House,FALSE
"Godsey, Steve",R,1,102,House,FALSE
"Goins, Mark K.",R,34,102,House,FALSE
"Hagood, Jamie",R,17,102,House,FALSE
"Hargett, Tre",R,97,102,House,FALSE
"Hargrove, Jere L.",D,42,102,House,FALSE
"Harwell, Beth",R,56,102,House,FALSE
"Head, Tommy",D,68,102,House,FALSE
"Hood, John",D,48,102,House,FALSE
"Johnson, Russell",R,21,102,House,FALSE
"Jones, Sherry",D,59,102,House,FALSE
"Jones, Ulysses, Jr.",D,98,102,House,FALSE
"Kent, Joe",R,83,102,House,FALSE
"Kernell, Mike",D,93,102,House,FALSE
"Kisber, Matt",D,73,102,House,FALSE
"Langster, Edith Taylor",D,54,102,House,FALSE
"Lewis, Doyle, Jr.",D,47,102,House,FALSE
"Locke, Michael",R,2,102,House,FALSE
"Maddox, Mark L.",D,76,102,House,FALSE
"McCord, Joe",R,8,102,House,FALSE
"McDaniel, Steve",R,72,102,House,FALSE
"McDonald, Michael Ray",D,44,102,House,FALSE
"McKee, Bob",R,23,102,House,FALSE
"McMillan, Kim A.",D,67,102,House,FALSE
"Miller, Larry J.",D,88,102,House,FALSE
"Montgomery, Richard",R,12,102,House,FALSE
"Mumpower, Jason",R,3,102,House,FALSE
"Naifeh, Jimmy",D,81,102,House,TRUE
"Newton, J. Chris",R,22,102,House,FALSE
"Odom, Gary",D,55,102,House,FALSE
"Overbey, Doug",R,20,102,House,FALSE
"Patton, Robert D.",R,7,102,House,FALSE
"Phelan, Paul E.",D,79,102,House,FALSE
"Phillips, Clarence W.",D,62,102,House,FALSE
"Pinion, Phillip",D,77,102,House,FALSE
"Pleasant, W. C.",R,99,102,House,FALSE
"Pruitt, Mary",D,58,102,House,FALSE
"Rhinehart, Shelby A.",D,37,102,House,FALSE
"Ridgeway, L. Don",D,75,102,House,FALSE
"Rinks, Randy",D,71,102,House,FALSE
"Roach, Dennis E.",R,35,102,House,FALSE
"Rowland, Donna",R,49,102,House,FALSE
"Sands, Bobby",D,64,102,House,FALSE
"Sargent, Charles Michael",R,61,102,House,FALSE
"Scroggs, Larry",R,94,102,House,FALSE
"Sharp, Jack",R,30,102,House,FALSE
"Shaw, Johnny",D,80,102,House,FALSE
"Shepard, David",D,69,102,House,FALSE
"Stanley, Paul",R,96,102,House,FALSE
"Tidwell, John C.",D,74,102,House,FALSE
"Tindell, Harry J.",D,13,102,House,FALSE
"Todd, Curry",R,95,102,House,FALSE
"Towns, Joe, Jr.",D,84,102,House,FALSE
"Turner, Brenda K.",D,29,102,House,FALSE
"Turner, Larry",D,85,102,House,FALSE
"Turner, Mike",D,51,102,House,FALSE
"Vincent, Jim",R,31,102,House,FALSE
"Walker, Raymond",R,25,102,House,FALSE
"West, Ben , Jr.",D,60,102,House,FALSE
"Westmoreland, Keith",R,2,102,House,FALSE
"White, John",D,70,102,House,FALSE
"Whitson, Zane C.",R,5,102,House,FALSE
"Williams, Mike",D,63,102,House,FALSE
"Windle, John Mark",D,41,102,House,FALSE
"Winningham, Les",D,38,102,House,FALSE
"Wood, Bobby G.",R,26,102,House,FALSE
"Armstrong, Joe E.",D,15,103,House,FALSE
"Baird, William",R,36,103,House,FALSE
"Bittle, H. E.",R,14,103,House,FALSE
"Black, Diane",R,45,103,House,FALSE
"Bone, Stratton",D,46,103,House,FALSE
"Borchert, Willie Butch",D,75,103,House,FALSE
"Bowers, Kathryn I.",D,87,103,House,FALSE
"Briley, Rob",D,52,103,House,FALSE
"Brooks, Harry",R,19,103,House,FALSE
"Brooks, Henri E.",D,92,103,House,FALSE
"Brown, Tommie F.",D,28,103,House,FALSE
"Buck, Frank",D,40,103,House,FALSE
"Bunch, Dewayne",R,24,103,House,FALSE
"Buttry, Steven",R,18,103,House,FALSE
"Casada, Glen",R,63,103,House,FALSE
"Clem, Chris",R,27,103,House,FALSE
"Cobb, Curt.",D,62,103,House,FALSE
"Cochran, Jerome",R,4,103,House,FALSE
"Coleman, Kent",D,49,103,House,FALSE
"Cooper, Barbara",D,86,103,House,FALSE
"Crider, Chris",R,79,103,House,FALSE
"Curtiss, Charles",D,43,103,House,FALSE
"Davidson, Eugene E.",D,66,103,House,FALSE
"Davis, David",R,6,103,House,FALSE
"DeBerry, John J., Jr.",D,90,103,House,FALSE
"DeBerry, Lois M.",D,91,103,House,FALSE
"DuBois, Tom",R,64,103,House,FALSE
"Dunn, Bill",R,16,103,House,FALSE
"Eldridge, Jimmy A.",R,73,103,House,FALSE
"Ferguson, Dennis",D,32,103,House,FALSE
"Fitzhugh, Craig",D,82,103,House,FALSE
"Fowlkes, Joe F.",D,65,103,House,FALSE
"Fraley, George W.",D,39,103,House,FALSE
"Garrett, Tim",D,50,103,House,FALSE
"Godsey, Steve",R,1,103,House,FALSE
"Gresham, Dolores",R,94,103,House,FALSE
"Hackworth, Jim",D,33,103,House,FALSE
"Hagood, Jamie",R,17,103,House,FALSE
"Hargett, Tre",R,97,103,House,FALSE
"Hargrove, Jere L.",D,42,103,House,FALSE
"Harmon, Bill W.",D,37,103,House,FALSE
"Harrison, Michael",R,9,103,House,FALSE
"Harwell, Beth",R,56,103,House,FALSE
"Hawk, David",R,5,103,House,FALSE
"Head, Tommy",D,68,103,House,FALSE
"Hensley, Joey",R,70,103,House,FALSE
"Hood, John",D,48,103,House,FALSE
"Johnson, Phillip",R,78,103,House,FALSE
"Johnson, Russell",R,21,103,House,FALSE
"Jones, Sherry",D,59,103,House,FALSE
"Jones, Ulysses, Jr.",D,98,103,House,FALSE
"Kent, Joe",R,83,103,House,FALSE
"Kernell, Mike",D,93,103,House,FALSE
"Langster, Edith Taylor",D,54,103,House,FALSE
"Litz, John",D,10,103,House,FALSE
"Lynn, Susan M.",R,57,103,House,FALSE
"Marrero, Beverly",D,89,103,House,FALSE
"Maddox, Mark L.",D,76,103,House,FALSE
"Matheny, Judd",R,47,103,House,FALSE
"McCord, Joe",R,8,103,House,FALSE
"McDaniel, Steve",R,72,103,House,FALSE
"McDonald, Michael Ray",D,44,103,House,FALSE
"McKee, Bob",R,23,103,House,FALSE
"McMillan, Kim A.",D,67,103,House,FALSE
"Miller, Larry J.",D,88,103,House,FALSE
"Montgomery, Richard",R,12,103,House,FALSE
"Mumpower, Jason",R,3,103,House,FALSE
"Naifeh, Jimmy",D,81,103,House,TRUE
"Newton, J. Chris",R,22,103,House,FALSE
"Odom, Gary",D,55,103,House,FALSE
"Overbey, Doug",R,20,103,House,FALSE
"Patton, Robert D.",R,7,103,House,FALSE
"Pinion, Phillip",D,77,103,House,FALSE
"Pleasant, W. C.",R,99,103,House,FALSE
"Pruitt, Mary",D,58,103,House,FALSE
"Rinks, Randy",D,71,103,House,FALSE
"Roach, Dennis E.",R,35,103,House,FALSE
"Rowland, Donna",R,34,103,House,FALSE
"Sargent, Charles Michael",R,61,103,House,FALSE
"Sharp, Jack",R,30,103,House,FALSE
"Shaw, Johnny",D,80,103,House,FALSE
"Shepard, David",D,69,103,House,FALSE
"Sontany, Janis Baird",D,53,103,House,FALSE
"Stanley, Paul",R,96,103,House,FALSE
"Tidwell, John C.",D,74,103,House,FALSE
"Tindell, Harry J.",D,13,103,House,FALSE
"Todd, Curry",R,95,103,House,FALSE
"Towns, Joe, Jr.",D,84,103,House,FALSE
"Turner, Brenda K.",D,29,103,House,FALSE
"Turner, Larry",D,85,103,House,FALSE
"Turner, Mike",D,51,103,House,FALSE
"Vaughn, Nathan",D,2,103,House,FALSE
"Vincent, Jim",R,31,103,House,FALSE
"Walker, Raymond",R,25,103,House,FALSE
"West, Ben , Jr.",D,60,103,House,FALSE
"Windle, John Mark",D,41,103,House,FALSE
"Winningham, Les",D,38,103,House,FALSE
"Wood, Bobby G.",R,26,103,House,FALSE
"Yokley, Eddie",D,11,103,House,FALSE
"Armstrong, Joe E.",D,15,104,House,FALSE
"Baird, William",R,36,104,House,FALSE
"Bone, Stratton",D,46,104,House,FALSE
"Borchert, Willie Butch",D,75,104,House,FALSE
"Briley, Rob",D,52,104,House,FALSE
"Brooks, Harry",R,19,104,House,FALSE
"Brooks, Henri E.",D,92,104,House,FALSE
"Brown, Tommie F.",D,28,104,House,FALSE
"Buck, Frank",D,40,104,House,FALSE
"Bunch, Dewayne",R,24,104,House,FALSE
"Campfield, Stacey",R,18,104,House,FALSE
"Casada, Glen",R,63,104,House,FALSE
"Clem, Chris",R,27,104,House,FALSE
"Cobb, Curt.",D,62,104,House,FALSE
"Cochran, Jerome",R,4,104,House,FALSE
"Coleman, Kent",D,49,104,House,FALSE
"Cooper, Barbara",D,86,104,House,FALSE
"Crider, Chris",R,79,104,House,FALSE
"Curtiss, Charles",D,43,104,House,FALSE
"Davidson, Eugene E.",D,66,104,House,FALSE
"Davis, David",R,6,104,House,FALSE
"Dean, Vince",R,30,104,House,FALSE
"DeBerry, John J., Jr.",D,90,104,House,FALSE
"DeBerry, Lois M.",D,91,104,House,FALSE
"DuBois, Tom",R,64,104,House,FALSE
"Dunn, Bill",R,16,104,House,FALSE
"Eldridge, Jimmy A.",R,73,104,House,FALSE
"Favors, JoAnne",D,29,104,House,FALSE
"Ferguson, Dennis",D,32,104,House,FALSE
"Fitzhugh, Craig",D,82,104,House,FALSE
"Fowlkes, Joe F.",D,65,104,House,FALSE
"Fraley, George W.",D,39,104,House,FALSE
"Gresham, Dolores",R,94,104,House,FALSE
"Hackworth, Jim",D,33,104,House,FALSE
"Hargett, Tre",R,97,104,House,FALSE
"Hargrove, Jere L.",D,42,104,House,FALSE
"Harmon, Bill W.",D,37,104,House,FALSE
"Harrison, Michael",R,9,104,House,FALSE
"Harwell, Beth",R,56,104,House,FALSE
"Hawk, David",R,5,104,House,FALSE
"Hensley, Joey",R,70,104,House,FALSE
"Hill, Matthew",R,7,104,House,FALSE
"Hood, John",D,48,104,House,FALSE
"Johnson, Curtis G.",R,68,104,House,FALSE
"Johnson, Phillip",R,78,104,House,FALSE
"Jones, Sherry",D,59,104,House,FALSE
"Jones, Ulysses, Jr.",D,98,104,House,FALSE
"Kelsey, Brian K.",R,83,104,House,FALSE
"Kernell, Mike",D,93,104,House,FALSE
"Langster, Edith Taylor",D,54,104,House,FALSE
"Litz, John",D,10,104,House,FALSE
"Lynn, Susan M.",R,57,104,House,FALSE
"Maddox, Mark L.",D,76,104,House,FALSE
"Maggart, Debra Young",R,45,104,House,FALSE
"Marrero, Beverly",D,89,104,House,FALSE
"Matheny, Judd",R,47,104,House,FALSE
"McCord, Joe",R,8,104,House,FALSE
"McCormick, Gerald",R,26,104,House,FALSE
"McDaniel, Steve",R,72,104,House,FALSE
"McDonald, Michael Ray",D,44,104,House,FALSE
"McKee, Bob",R,23,104,House,FALSE
"McMillan, Kim A.",D,67,104,House,FALSE
"Miller, Larry J.",D,88,104,House,FALSE
"Montgomery, Richard",R,12,104,House,FALSE
"Moore, Gary W.",D,50,104,House,FALSE
"Mumpower, Jason",R,3,104,House,FALSE
"Naifeh, Jimmy",D,81,104,House,TRUE
"Niceley, Frank S.",R,17,104,House,FALSE
"Odom, Gary",D,55,104,House,FALSE
"Overbey, Doug",R,20,104,House,FALSE
"Pinion, Phillip",D,77,104,House,FALSE
"Pleasant, W. C.",R,99,104,House,FALSE
"Pruitt, Mary",D,58,104,House,FALSE
"Rinks, Randy",D,71,104,House,FALSE
"Roach, Dennis E.",R,35,104,House,FALSE
"Rowland, Donna",R,34,104,House,FALSE
"Rowe, Gary",D,87,104,House,FALSE
"Sargent, Charles Michael",R,61,104,House,FALSE
"Shaw, Johnny",D,80,104,House,FALSE
"Shepard, David",D,69,104,House,FALSE
"Sontany, Janis Baird",D,53,104,House,FALSE
"Stanley, Paul",R,96,104,House,FALSE
"Strader, Park M",R,14,104,House,FALSE
"Swafford, Eric H.",R,25,104,House,FALSE
"Tidwell, John C.",D,74,104,House,FALSE
"Tindell, Harry J.",D,13,104,House,FALSE
"Todd, Curry",R,95,104,House,FALSE
"Towns, Joe, Jr.",D,84,104,House,FALSE
"Turner, Larry",D,85,104,House,FALSE
"Turner, Mike",D,51,104,House,FALSE
"Vaughn, Nathan",D,2,104,House,FALSE
"Wampler, Harry W.",R,21,104,House,FALSE
"Watson, Bo",R,31,104,House,FALSE
"Watson, Eric",R,22,104,House,FALSE
"West, Ben , Jr.",D,60,104,House,FALSE
"Windle, John Mark",D,41,104,House,FALSE
"Winningham, Les",D,38,104,House,FALSE
"Yokley, Eddie",D,11,104,House,FALSE
"Godsey, Steve",R,1,104,House,FALSE
"Armstrong, Joe E.",D,15,105,House,FALSE
"Baird, William",R,36,105,House,FALSE
"Bass, Eddie",D,65,105,House,FALSE
"Bell, Mike",R,23,105,House,FALSE
"Bibb, Robert",D,66,105,House,FALSE
"Bone, Stratton",D,46,105,House,FALSE
"Borchert, Willie Butch",D,75,105,House,FALSE
"Briley, Rob",D,52,105,House,FALSE
"Brooks, Harry",R,19,105,House,FALSE
"Brooks, Kevin",R,24,105,House,FALSE
"Brown, Tommie F.",D,28,105,House,FALSE
"Buck, Frank",D,40,105,House,FALSE
"Camper, Karen D.",D,87,105,House,FALSE
"Campfield, Stacey",R,18,105,House,FALSE
"Casada, Glen",R,63,105,House,FALSE
"Cobb, Curt.",D,62,105,House,FALSE
"Cobb, Jim",R,31,105,House,FALSE
"Coleman, Kent",D,49,105,House,FALSE
"Coley, Jim",R,97,105,House,FALSE
"Cooper, Barbara",D,86,105,House,FALSE
"Crider, Chris",R,79,105,House,FALSE
"Curtiss, Charles",D,43,105,House,FALSE
"Dean, Vince",R,30,105,House,FALSE
"DeBerry, John J., Jr.",D,90,105,House,FALSE
"DeBerry, Lois M.",D,91,105,House,FALSE
"DuBois, Tom",R,64,105,House,FALSE
"Dunn, Bill",R,16,105,House,FALSE
"Eldridge, Jimmy A.",R,73,105,House,FALSE
"Favors, JoAnne",D,29,105,House,FALSE
"Ferguson, Dennis",D,32,105,House,FALSE
"Fincher, Henry",D,42,105,House,FALSE
"Fitzhugh, Craig",D,82,105,House,FALSE
"Floyd, Richard",R,27,105,House,FALSE
"Ford, Dale",R,6,105,House,FALSE
"Fraley, George W.",D,39,105,House,FALSE
"Gilmore, Brenda",D,54,105,House,FALSE
"Gresham, Dolores",R,94,105,House,FALSE
"Hackworth, Jim",D,33,105,House,FALSE
"Hardaway, G. A.",D,92,105,House,FALSE
"Harmon, Bill W.",D,37,105,House,FALSE
"Harrison, Michael",R,9,105,House,FALSE
"Harwell, Beth",R,56,105,House,FALSE
"Hawk, David",R,5,105,House,FALSE
"Hensley, Joey",R,70,105,House,FALSE
"Hill, Matthew",R,7,105,House,FALSE
"Hood, John",D,48,105,House,FALSE
"Johnson, Curtis G.",R,68,105,House,FALSE
"Johnson, Phillip",R,78,105,House,FALSE
"Jones, Sherry",D,59,105,House,FALSE
"Jones, Ulysses, Jr.",D,98,105,House,FALSE
"Kelsey, Brian K.",R,83,105,House,FALSE
"Kernell, Mike",D,93,105,House,FALSE
"Litz, John",D,10,105,House,FALSE
"Lollar, Ron",R,99,105,House,FALSE
"Lundberg, Jon",R,1,105,House,FALSE
"Lynn, Susan M.",R,57,105,House,FALSE
"Maddox, Mark L.",D,76,105,House,FALSE
"Maggart, Debra Young",R,45,105,House,FALSE
"Matheny, Judd",R,47,105,House,FALSE
"Matlock, Jimmy",R,21,105,House,FALSE
"McCord, Joe",R,8,105,House,FALSE
"McCormick, Gerald",R,26,105,House,FALSE
"McDaniel, Steve",R,72,105,House,FALSE
"McDonald, Michael Ray",D,44,105,House,FALSE
"McManus, Steve",R,96,105,House,FALSE
"Miller, Larry J.",D,88,105,House,FALSE
"Montgomery, Richard",R,12,105,House,FALSE
"Moore, Gary W.",D,50,105,House,FALSE
"Mumpower, Jason",R,3,105,House,FALSE
"Naifeh, Jimmy",D,81,105,House,TRUE
"Niceley, Frank S.",R,17,105,House,FALSE
"Odom, Gary",D,55,105,House,FALSE
"Overbey, Doug",R,20,105,House,FALSE
"Pinion, Phillip",D,77,105,House,FALSE
"Pitts, Joe",D,67,105,House,FALSE
"Pruitt, Mary",D,58,105,House,FALSE
"Richardson, Jeanne",D,89,105,House,FALSE
"Rinks, Randy",D,71,105,House,FALSE
"Roach, Dennis E.",R,35,105,House,FALSE
"Rowland, Donna",R,34,105,House,FALSE
"Sargent, Charles Michael",R,61,105,House,FALSE
